duration,month,hour,day_of_week,user_type
19.3667,3,15,Saturday,Customer
8.6333,3,15,Saturday,Subscriber
3.25,3,15,Saturday,Subscriber
25.4333,3,15,Saturday,Subscriber
6.7667,3,15,Saturday,Subscriber
24.2833,3,15,Saturday,Subscriber
52.1167,3,15,Saturday,Customer
15.05,3,15,Saturday,Customer
15.6,3,15,Saturday,Customer
11.3167,3,15,Saturday,Customer
20.9833,3,15,Saturday,Customer
22.9167,3,15,Saturday,Customer
214.0167,3,15,Saturday,Customer
19.8,3,15,Saturday,Customer
20.6333,3,15,Saturday,Subscriber
6.4667,3,15,Saturday,Subscriber
11.0667,3,15,Saturday,Subscriber
23.85,3,14,Saturday,Subscriber
1.3333,3,14,Saturday,Customer
14.9,3,14,Saturday,Customer
32.0,3,14,Saturday,Customer
16.0167,3,14,Saturday,Subscriber
9.45,3,14,Saturday,Subscriber
23.4,3,14,Saturday,Subscriber
23.2333,3,14,Saturday,Subscriber
43.6167,3,14,Saturday,Customer
18.1333,3,14,Saturday,Customer
25.1167,3,14,Saturday,Subscriber
25.2667,3,14,Saturday,Subscriber
17.05,3,13,Saturday,Customer
24.1,3,13,Saturday,Customer
25.2167,3,13,Saturday,Customer
14.5333,3,13,Saturday,Subscriber
30.2,3,13,Saturday,Customer
19.2333,3,13,Saturday,Subscriber
30.05,3,13,Saturday,Customer
2.9333,3,13,Saturday,Subscriber
21.7167,3,13,Saturday,Subscriber
22.5333,3,13,Saturday,Subscriber
22.4,3,13,Saturday,Customer
30.25,3,13,Saturday,Customer
21.45,3,13,Saturday,Subscriber
22.6333,3,13,Saturday,Customer
11.65,3,13,Saturday,Subscriber
9.9667,3,13,Saturday,Subscriber
12.55,3,13,Saturday,Customer
28.3,3,13,Saturday,Customer
2.3667,3,12,Saturday,Subscriber
28.3833,3,12,Saturday,Subscriber
6.2667,3,12,Saturday,Subscriber
16.6667,3,12,Saturday,Customer
13.2333,3,12,Saturday,Subscriber
4.2667,3,12,Saturday,Subscriber
10.75,3,12,Saturday,Subscriber
23.5833,3,12,Saturday,Customer
35.4167,3,12,Saturday,Customer
4.2,3,12,Saturday,Subscriber
1.4833,3,12,Saturday,Subscriber
3.7,3,12,Saturday,Subscriber
21.35,3,12,Saturday,Subscriber
25.65,3,12,Saturday,Customer
14.2833,3,12,Saturday,Customer
9.5833,3,12,Saturday,Customer
12.0333,3,12,Saturday,Subscriber
16.5333,3,12,Saturday,Subscriber
76.8833,3,12,Saturday,Customer
27.6333,3,11,Saturday,Customer
11.5833,3,11,Saturday,Subscriber
22.6667,3,11,Saturday,Customer
13.3,3,11,Saturday,Subscriber
49.0167,3,11,Saturday,Customer
7.4167,3,11,Saturday,Subscriber
4.9167,3,11,Saturday,Subscriber
35.6333,3,11,Saturday,Customer
4.7,3,11,Saturday,Subscriber
8.4667,3,11,Saturday,Subscriber
5.4833,3,10,Saturday,Subscriber
9.4167,3,10,Saturday,Customer
5.25,3,10,Saturday,Subscriber
10.6833,3,10,Saturday,Subscriber
6.0333,3,10,Saturday,Subscriber
5.2,3,10,Saturday,Subscriber
22.05,3,9,Saturday,Customer
8.7333,3,9,Saturday,Subscriber
23.7833,3,9,Saturday,Customer
2.9167,3,9,Saturday,Subscriber
7.5833,3,8,Saturday,Subscriber
11.0333,3,8,Saturday,Subscriber
5.8,3,8,Saturday,Subscriber
13.4333,3,8,Saturday,Subscriber
7.9167,3,7,Saturday,Subscriber
12.2667,3,7,Saturday,Subscriber
12.5333,3,6,Saturday,Subscriber
11.85,3,1,Saturday,Subscriber
15.05,3,1,Saturday,Subscriber
12.4,3,0,Saturday,Subscriber
6.65,3,23,Friday,Subscriber
7.2667,3,22,Friday,Subscriber
2.9667,3,22,Friday,Subscriber
7.0,3,22,Friday,Subscriber
15.5667,3,21,Friday,Customer
7.65,3,20,Friday,Customer
6.9667,3,20,Friday,Subscriber
9.95,3,20,Friday,Subscriber
1.3667,3,20,Friday,Subscriber
10.7833,3,19,Friday,Subscriber
16.2833,3,19,Friday,Subscriber
24.6667,3,19,Friday,Customer
11.2333,3,19,Friday,Subscriber
6.6167,3,18,Friday,Subscriber
2.1167,3,18,Friday,Customer
16.8667,3,18,Friday,Subscriber
7.8667,3,18,Friday,Subscriber
31.4333,3,18,Friday,Customer
6.1333,3,18,Friday,Subscriber
4.0333,3,18,Friday,Subscriber
8.3,3,18,Friday,Subscriber
7.5333,3,18,Friday,Subscriber
11.9667,3,18,Friday,Subscriber
11.2667,3,17,Friday,Customer
13.2833,3,17,Friday,Subscriber
8.0167,3,17,Friday,Customer
14.5167,3,17,Friday,Subscriber
4.7,3,17,Friday,Subscriber
30.4833,3,17,Friday,Subscriber
3.8833,3,17,Friday,Subscriber
10.75,3,17,Friday,Subscriber
6.5167,3,17,Friday,Subscriber
23.9667,3,17,Friday,Subscriber
9.6333,3,17,Friday,Subscriber
15.4167,3,17,Friday,Subscriber
21.9,3,17,Friday,Subscriber
47.9,3,16,Friday,Customer
21.3333,3,16,Friday,Customer
5.5333,3,16,Friday,Subscriber
23.3,3,16,Friday,Subscriber
5.6833,3,16,Friday,Subscriber
7.7667,3,16,Friday,Subscriber
13.7667,3,16,Friday,Subscriber
14.15,3,16,Friday,Subscriber
11.6667,3,16,Friday,Subscriber
2.1167,3,16,Friday,Subscriber
6.8833,3,16,Friday,Subscriber
9.7,3,16,Friday,Customer
80.7167,3,16,Friday,Customer
3.1,3,15,Friday,Subscriber
2.9,3,15,Friday,Subscriber
81.9,3,15,Friday,Customer
8.2,3,15,Friday,Subscriber
6.2167,3,15,Friday,Subscriber
6.85,3,15,Friday,Customer
6.4,3,15,Friday,Subscriber
29.4667,3,15,Friday,Subscriber
14.45,3,14,Friday,Subscriber
5.0167,3,14,Friday,Subscriber
10.5167,3,14,Friday,Subscriber
4.0167,3,14,Friday,Subscriber
13.0,3,14,Friday,Subscriber
8.6667,3,14,Friday,Subscriber
2.35,3,14,Friday,Subscriber
12.2667,3,14,Friday,Subscriber
5.3,3,14,Friday,Subscriber
21.3167,3,14,Friday,Customer
18.35,3,14,Friday,Subscriber
32.9833,3,13,Friday,Subscriber
10.4833,3,13,Friday,Subscriber
8.3333,3,13,Friday,Subscriber
3.8333,3,13,Friday,Subscriber
27.6167,3,13,Friday,Customer
56.9167,3,13,Friday,Customer
14.9,3,13,Friday,Customer
2.85,3,13,Friday,Subscriber
10.45,3,13,Friday,Subscriber
12.3,3,13,Friday,Subscriber
23.0167,3,13,Friday,Subscriber
13.0833,3,13,Friday,Subscriber
9.8333,3,13,Friday,Subscriber
27.1,3,12,Friday,Customer
24.2667,3,12,Friday,Subscriber
11.4167,3,12,Friday,Subscriber
55.5333,3,12,Friday,Customer
87.4833,3,12,Friday,Customer
61.0167,3,12,Friday,Customer
10.8,3,12,Friday,Subscriber
8.3667,3,11,Friday,Subscriber
3.9167,3,11,Friday,Subscriber
25.9833,3,11,Friday,Customer
5.0667,3,11,Friday,Subscriber
8.15,3,11,Friday,Subscriber
3.6333,3,11,Friday,Subscriber
14.65,3,10,Friday,Subscriber
17.7833,3,10,Friday,Subscriber
11.2667,3,9,Friday,Subscriber
10.75,3,9,Friday,Subscriber
2.7,3,9,Friday,Subscriber
6.4333,3,9,Friday,Subscriber
10.1,3,9,Friday,Subscriber
13.8167,3,8,Friday,Subscriber
9.1333,3,8,Friday,Subscriber
4.2,3,8,Friday,Subscriber
2.95,3,8,Friday,Subscriber
11.85,3,8,Friday,Subscriber
7.0667,3,8,Friday,Subscriber
2.0667,3,7,Friday,Subscriber
11.6833,3,7,Friday,Subscriber
6.7667,3,7,Friday,Subscriber
3.4,3,7,Friday,Subscriber
4.1667,3,6,Friday,Subscriber
4.1333,3,6,Friday,Subscriber
24.95,3,4,Friday,Subscriber
16.3167,3,0,Friday,Subscriber
18.5667,3,23,Thursday,Subscriber
8.1333,3,22,Thursday,Subscriber
4.6833,3,21,Thursday,Subscriber
15.3667,3,21,Thursday,Subscriber
6.9833,3,20,Thursday,Subscriber
5.7667,3,20,Thursday,Subscriber
8.0833,3,19,Thursday,Subscriber
4.5333,3,19,Thursday,Subscriber
7.8333,3,18,Thursday,Subscriber
4.5833,3,18,Thursday,Subscriber
4.5333,3,18,Thursday,Subscriber
5.8333,3,18,Thursday,Subscriber
11.7667,3,18,Thursday,Subscriber
4.0667,3,18,Thursday,Subscriber
13.0,3,17,Thursday,Subscriber
12.75,3,17,Thursday,Subscriber
8.6,3,17,Thursday,Subscriber
13.1667,3,17,Thursday,Subscriber
6.7167,3,17,Thursday,Subscriber
4.65,3,16,Thursday,Subscriber
11.7167,3,16,Thursday,Subscriber
5.05,3,16,Thursday,Subscriber
6.4167,3,15,Thursday,Subscriber
2.3167,3,15,Thursday,Subscriber
11.3167,3,15,Thursday,Subscriber
4.75,3,15,Thursday,Subscriber
9.5,3,14,Thursday,Subscriber
10.1167,3,14,Thursday,Subscriber
46.2667,3,14,Thursday,Customer
7.6,3,14,Thursday,Subscriber
5.2,3,13,Thursday,Subscriber
4.0667,3,12,Thursday,Subscriber
6.5167,3,11,Thursday,Subscriber
7.2667,3,11,Thursday,Subscriber
14.1167,3,10,Thursday,Subscriber
10.9833,3,10,Thursday,Subscriber
9.9167,3,9,Thursday,Subscriber
3.35,3,9,Thursday,Subscriber
3.1833,3,9,Thursday,Subscriber
5.2833,3,8,Thursday,Subscriber
10.1167,3,8,Thursday,Subscriber
20.6,3,7,Thursday,Subscriber
9.3333,3,7,Thursday,Subscriber
19.15,3,6,Thursday,Subscriber
4.15,3,6,Thursday,Subscriber
4.5,3,5,Thursday,Subscriber
3.9333,3,1,Thursday,Subscriber
15.1667,3,21,Wednesday,Subscriber
21.4833,3,21,Wednesday,Subscriber
5.4333,3,20,Wednesday,Subscriber
11.1,3,20,Wednesday,Customer
13.8667,3,20,Wednesday,Subscriber
4.0833,3,20,Wednesday,Subscriber
11.6167,3,19,Wednesday,Subscriber
2.7667,3,19,Wednesday,Subscriber
15.1667,3,18,Wednesday,Subscriber
17.4333,3,18,Wednesday,Subscriber
13.7833,3,18,Wednesday,Subscriber
10.8,3,18,Wednesday,Subscriber
16.0667,3,18,Wednesday,Subscriber
4.8,3,18,Wednesday,Subscriber
9.3667,3,18,Wednesday,Subscriber
5.0833,3,17,Wednesday,Subscriber
10.4167,3,17,Wednesday,Subscriber
4.5833,3,17,Wednesday,Subscriber
8.1833,3,17,Wednesday,Subscriber
13.8667,3,17,Wednesday,Subscriber
10.85,3,17,Wednesday,Subscriber
11.3667,3,17,Wednesday,Subscriber
10.1333,3,16,Wednesday,Subscriber
21.7667,3,16,Wednesday,Customer
20.2167,3,16,Wednesday,Subscriber
13.2,3,16,Wednesday,Subscriber
3.7667,3,16,Wednesday,Subscriber
8.0167,3,16,Wednesday,Subscriber
8.0167,3,16,Wednesday,Subscriber
27.2833,3,16,Wednesday,Customer
3.25,3,16,Wednesday,Subscriber
14.6333,3,15,Wednesday,Subscriber
3.7833,3,15,Wednesday,Subscriber
11.2833,3,15,Wednesday,Subscriber
27.4667,3,14,Wednesday,Customer
12.3833,3,14,Wednesday,Subscriber
16.7167,3,14,Wednesday,Customer
16.75,3,14,Wednesday,Subscriber
1.3333,3,13,Wednesday,Customer
5.6833,3,13,Wednesday,Subscriber
5.4833,3,13,Wednesday,Subscriber
18.7667,3,13,Wednesday,Subscriber
11.0167,3,13,Wednesday,Subscriber
7.2167,3,13,Wednesday,Subscriber
9.6333,3,13,Wednesday,Subscriber
14.75,3,13,Wednesday,Subscriber
14.3667,3,12,Wednesday,Subscriber
12.45,3,12,Wednesday,Subscriber
8.0833,3,12,Wednesday,Customer
4.7167,3,12,Wednesday,Subscriber
2.7833,3,12,Wednesday,Subscriber
4.4333,3,12,Wednesday,Subscriber
6.0667,3,12,Wednesday,Subscriber
7.5667,3,11,Wednesday,Subscriber
31.95,3,11,Wednesday,Customer
5.8167,3,11,Wednesday,Subscriber
21.4333,3,11,Wednesday,Subscriber
6.8833,3,10,Wednesday,Subscriber
6.6167,3,10,Wednesday,Subscriber
8.3,3,10,Wednesday,Subscriber
18.7333,3,10,Wednesday,Customer
10.75,3,10,Wednesday,Subscriber
15.25,3,9,Wednesday,Subscriber
3.05,3,9,Wednesday,Subscriber
2.75,3,9,Wednesday,Customer
9.25,3,9,Wednesday,Subscriber
5.7667,3,9,Wednesday,Subscriber
11.45,3,9,Wednesday,Subscriber
11.2,3,9,Wednesday,Subscriber
8.1667,3,8,Wednesday,Subscriber
4.4167,3,8,Wednesday,Subscriber
1.9667,3,8,Wednesday,Subscriber
14.5667,3,8,Wednesday,Subscriber
4.1667,3,8,Wednesday,Subscriber
11.2667,3,8,Wednesday,Subscriber
10.2667,3,8,Wednesday,Subscriber
6.9,3,8,Wednesday,Subscriber
7.55,3,8,Wednesday,Subscriber
2.2333,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.65,3,8,Wednesday,Subscriber
14.8667,3,8,Wednesday,Subscriber
26.9,3,8,Wednesday,Subscriber
17.0,3,7,Wednesday,Subscriber
2.1167,3,7,Wednesday,Subscriber
8.1333,3,7,Wednesday,Subscriber
7.95,3,7,Wednesday,Subscriber
13.3667,3,7,Wednesday,Subscriber
8.45,3,7,Wednesday,Subscriber
13.4333,3,7,Wednesday,Subscriber
6.4333,3,7,Wednesday,Subscriber
11.4833,3,6,Wednesday,Subscriber
10.25,3,6,Wednesday,Subscriber
4.3167,3,6,Wednesday,Subscriber
8.6167,3,6,Wednesday,Subscriber
11.8833,3,6,Wednesday,Subscriber
7.15,3,6,Wednesday,Subscriber
3.7667,3,5,Wednesday,Subscriber
9.05,3,5,Wednesday,Subscriber
5.95,3,22,Tuesday,Customer
2.2667,3,22,Tuesday,Subscriber
5.7,3,21,Tuesday,Subscriber
17.7833,3,21,Tuesday,Customer
6.1167,3,21,Tuesday,Subscriber
22.4667,3,21,Tuesday,Subscriber
9.4333,3,21,Tuesday,Subscriber
9.3333,3,20,Tuesday,Subscriber
6.7667,3,20,Tuesday,Subscriber
6.0667,3,20,Tuesday,Subscriber
12.8167,3,20,Tuesday,Subscriber
20.65,3,20,Tuesday,Customer
18.5333,3,20,Tuesday,Subscriber
15.4667,3,20,Tuesday,Customer
5.1667,3,20,Tuesday,Subscriber
4.35,3,20,Tuesday,Subscriber
18.0833,3,20,Tuesday,Subscriber
8.4833,3,20,Tuesday,Subscriber
12.0,3,19,Tuesday,Subscriber
10.3,3,19,Tuesday,Subscriber
18.1667,3,19,Tuesday,Customer
14.4333,3,19,Tuesday,Subscriber
7.65,3,19,Tuesday,Customer
19.1,3,19,Tuesday,Subscriber
16.4167,3,19,Tuesday,Subscriber
20.7833,3,19,Tuesday,Subscriber
3.6167,3,19,Tuesday,Subscriber
11.5667,3,19,Tuesday,Customer
15.4333,3,19,Tuesday,Subscriber
5.9667,3,19,Tuesday,Subscriber
11.0333,3,19,Tuesday,Subscriber
13.7667,3,19,Tuesday,Customer
12.4333,3,19,Tuesday,Customer
15.2,3,19,Tuesday,Subscriber
5.2667,3,19,Tuesday,Subscriber
19.0833,3,19,Tuesday,Subscriber
15.3667,3,19,Tuesday,Subscriber
13.65,3,19,Tuesday,Subscriber
5.9167,3,19,Tuesday,Subscriber
36.4333,3,19,Tuesday,Customer
62.5,3,18,Tuesday,Customer
7.7833,3,18,Tuesday,Subscriber
3.8167,3,18,Tuesday,Subscriber
46.3333,3,18,Tuesday,Customer
4.0167,3,18,Tuesday,Subscriber
11.9,3,18,Tuesday,Customer
31.3,3,18,Tuesday,Subscriber
12.3333,3,18,Tuesday,Subscriber
7.05,3,18,Tuesday,Subscriber
8.9333,3,18,Tuesday,Subscriber
11.4,3,18,Tuesday,Subscriber
13.1,3,18,Tuesday,Subscriber
23.25,3,18,Tuesday,Customer
16.3833,3,18,Tuesday,Subscriber
18.3333,3,18,Tuesday,Subscriber
6.7667,3,18,Tuesday,Subscriber
20.1167,3,18,Tuesday,Subscriber
12.6833,3,18,Tuesday,Subscriber
4.5333,3,18,Tuesday,Subscriber
4.45,3,18,Tuesday,Subscriber
3.2833,3,18,Tuesday,Subscriber
9.1167,3,17,Tuesday,Subscriber
16.8667,3,17,Tuesday,Subscriber
50.15,3,17,Tuesday,Customer
11.3833,3,17,Tuesday,Subscriber
8.6,3,17,Tuesday,Subscriber
6.1,3,17,Tuesday,Subscriber
117.2167,3,17,Tuesday,Customer
2.75,3,17,Tuesday,Subscriber
12.2,3,17,Tuesday,Subscriber
21.6333,3,17,Tuesday,Customer
9.4333,3,17,Tuesday,Subscriber
10.75,3,17,Tuesday,Customer
2.1833,3,17,Tuesday,Subscriber
8.0,3,17,Tuesday,Subscriber
9.1667,3,17,Tuesday,Subscriber
11.3667,3,17,Tuesday,Subscriber
21.1,3,17,Tuesday,Subscriber
14.4833,3,17,Tuesday,Customer
26.0167,3,17,Tuesday,Subscriber
10.3667,3,17,Tuesday,Customer
2.45,3,17,Tuesday,Subscriber
9.9333,3,17,Tuesday,Subscriber
6.5167,3,17,Tuesday,Subscriber
1.7333,3,17,Tuesday,Subscriber
11.8167,3,17,Tuesday,Subscriber
19.6667,3,17,Tuesday,Subscriber
11.15,3,17,Tuesday,Subscriber
1.7833,3,17,Tuesday,Subscriber
8.5,3,17,Tuesday,Subscriber
23.15,3,17,Tuesday,Subscriber
24.1167,3,17,Tuesday,Customer
7.2333,3,17,Tuesday,Subscriber
8.4167,3,17,Tuesday,Subscriber
4.4333,3,16,Tuesday,Subscriber
15.2,3,16,Tuesday,Subscriber
23.45,3,16,Tuesday,Customer
11.7,3,16,Tuesday,Subscriber
5.8,3,16,Tuesday,Subscriber
19.1,3,16,Tuesday,Subscriber
6.1667,3,16,Tuesday,Subscriber
12.4167,3,16,Tuesday,Subscriber
8.9167,3,16,Tuesday,Subscriber
19.85,3,16,Tuesday,Customer
5.7333,3,16,Tuesday,Subscriber
13.4,3,16,Tuesday,Subscriber
19.5833,3,16,Tuesday,Subscriber
2.4667,3,16,Tuesday,Subscriber
12.0,3,16,Tuesday,Subscriber
22.0833,3,16,Tuesday,Subscriber
6.4167,3,15,Tuesday,Subscriber
15.4333,3,15,Tuesday,Subscriber
3.8167,3,15,Tuesday,Subscriber
7.95,3,15,Tuesday,Subscriber
25.3333,3,15,Tuesday,Subscriber
4.8333,3,15,Tuesday,Subscriber
12.7667,3,15,Tuesday,Subscriber
14.7333,3,15,Tuesday,Subscriber
6.5,3,15,Tuesday,Subscriber
6.45,3,15,Tuesday,Subscriber
7.15,3,14,Tuesday,Subscriber
9.2667,3,14,Tuesday,Subscriber
14.75,3,14,Tuesday,Subscriber
2.6833,3,14,Tuesday,Subscriber
6.6,3,14,Tuesday,Subscriber
18.8667,3,14,Tuesday,Customer
26.4167,3,14,Tuesday,Customer
4.5833,3,14,Tuesday,Subscriber
11.35,3,14,Tuesday,Subscriber
17.4,3,14,Tuesday,Customer
5.5667,3,13,Tuesday,Subscriber
9.55,3,13,Tuesday,Customer
4.4333,3,13,Tuesday,Subscriber
8.25,3,13,Tuesday,Subscriber
5.45,3,13,Tuesday,Subscriber
4.4667,3,13,Tuesday,Subscriber
4.05,3,12,Tuesday,Subscriber
16.0167,3,12,Tuesday,Subscriber
6.7667,3,12,Tuesday,Subscriber
5.4167,3,12,Tuesday,Subscriber
5.5167,3,12,Tuesday,Subscriber
24.2167,3,12,Tuesday,Customer
28.15,3,12,Tuesday,Customer
5.2667,3,12,Tuesday,Subscriber
23.9,3,12,Tuesday,Subscriber
23.2167,3,11,Tuesday,Customer
4.7167,3,11,Tuesday,Subscriber
3.6333,3,10,Tuesday,Subscriber
16.25,3,10,Tuesday,Subscriber
3.7667,3,10,Tuesday,Subscriber
14.6833,3,10,Tuesday,Customer
14.0833,3,9,Tuesday,Subscriber
17.8667,3,9,Tuesday,Subscriber
5.1667,3,9,Tuesday,Subscriber
26.1333,3,8,Tuesday,Subscriber
8.25,3,8,Tuesday,Subscriber
18.7167,3,8,Tuesday,Subscriber
7.6667,3,8,Tuesday,Subscriber
13.6333,3,8,Tuesday,Subscriber
2.8167,3,8,Tuesday,Subscriber
9.1167,3,8,Tuesday,Subscriber
9.9,3,8,Tuesday,Subscriber
15.3167,3,8,Tuesday,Subscriber
9.2,3,8,Tuesday,Subscriber
4.1,3,7,Tuesday,Subscriber
8.4833,3,7,Tuesday,Subscriber
17.6833,3,7,Tuesday,Subscriber
7.4833,3,7,Tuesday,Subscriber
10.55,3,7,Tuesday,Subscriber
5.2333,3,7,Tuesday,Subscriber
8.4167,3,7,Tuesday,Subscriber
13.35,3,7,Tuesday,Subscriber
5.35,3,7,Tuesday,Subscriber
22.7833,3,7,Tuesday,Subscriber
16.9667,3,7,Tuesday,Subscriber
21.2,3,7,Tuesday,Subscriber
8.8167,3,7,Tuesday,Subscriber
17.0,3,7,Tuesday,Subscriber
3.8333,3,7,Tuesday,Subscriber
4.2,3,6,Tuesday,Subscriber
10.45,3,6,Tuesday,Subscriber
10.2667,3,6,Tuesday,Subscriber
6.85,3,6,Tuesday,Subscriber
16.8167,3,0,Tuesday,Customer
8.7167,3,23,Monday,Subscriber
6.6667,3,22,Monday,Subscriber
10.4667,3,21,Monday,Subscriber
5.0833,3,21,Monday,Subscriber
2.5,3,21,Monday,Subscriber
3.35,3,21,Monday,Subscriber
6.6833,3,21,Monday,Subscriber
1.8833,3,21,Monday,Subscriber
2.6833,3,20,Monday,Subscriber
8.4667,3,20,Monday,Subscriber
15.9,3,20,Monday,Subscriber
13.0167,3,20,Monday,Subscriber
5.7333,3,19,Monday,Subscriber
6.95,3,19,Monday,Subscriber
24.8,3,19,Monday,Subscriber
11.25,3,19,Monday,Subscriber
10.6333,3,19,Monday,Subscriber
22.0167,3,19,Monday,Subscriber
41.35,3,19,Monday,Customer
9.3833,3,19,Monday,Subscriber
15.6833,3,19,Monday,Subscriber
7.5667,3,19,Monday,Subscriber
28.3333,3,19,Monday,Subscriber
14.1667,3,19,Monday,Subscriber
5.3167,3,19,Monday,Subscriber
14.1833,3,19,Monday,Subscriber
20.1167,3,19,Monday,Subscriber
7.3,3,18,Monday,Subscriber
17.6667,3,18,Monday,Customer
9.4833,3,18,Monday,Subscriber
7.7,3,18,Monday,Subscriber
11.8333,3,18,Monday,Subscriber
3.9667,3,18,Monday,Subscriber
6.75,3,17,Monday,Subscriber
2.1333,3,17,Monday,Subscriber
15.7333,3,17,Monday,Customer
21.6,3,17,Monday,Subscriber
2.75,3,17,Monday,Subscriber
8.3833,3,17,Monday,Subscriber
13.0833,3,17,Monday,Subscriber
22.35,3,17,Monday,Customer
20.9667,3,17,Monday,Customer
2.7,3,17,Monday,Subscriber
3.55,3,17,Monday,Customer
3.6,3,17,Monday,Subscriber
20.7167,3,17,Monday,Subscriber
5.6667,3,17,Monday,Subscriber
7.05,3,17,Monday,Subscriber
4.9333,3,17,Monday,Subscriber
13.1667,3,17,Monday,Subscriber
11.4833,3,17,Monday,Subscriber
47.0,3,17,Monday,Customer
25.1167,3,16,Monday,Subscriber
24.05,3,16,Monday,Subscriber
34.6667,3,16,Monday,Subscriber
32.1667,3,16,Monday,Subscriber
8.25,3,16,Monday,Subscriber
7.7667,3,16,Monday,Subscriber
21.05,3,16,Monday,Subscriber
18.5,3,16,Monday,Subscriber
11.7333,3,16,Monday,Subscriber
4.4333,3,16,Monday,Subscriber
18.85,3,15,Monday,Subscriber
4.1,3,15,Monday,Subscriber
11.15,3,15,Monday,Subscriber
38.7167,3,15,Monday,Customer
16.7,3,15,Monday,Customer
4.7833,3,15,Monday,Subscriber
3.8,3,15,Monday,Subscriber
21.75,3,15,Monday,Subscriber
11.3333,3,15,Monday,Subscriber
6.5667,3,15,Monday,Subscriber
9.9,3,14,Monday,Customer
12.3167,3,14,Monday,Subscriber
38.9333,3,14,Monday,Customer
7.0667,3,14,Monday,Subscriber
6.75,3,14,Monday,Subscriber
4.0,3,14,Monday,Subscriber
12.1,3,14,Monday,Customer
2.6167,3,14,Monday,Subscriber
21.7333,3,14,Monday,Customer
15.9333,3,13,Monday,Subscriber
5.5833,3,13,Monday,Subscriber
39.9667,3,13,Monday,Customer
7.1167,3,13,Monday,Subscriber
9.3167,3,13,Monday,Subscriber
3.7333,3,13,Monday,Subscriber
3.4167,3,13,Monday,Subscriber
8.1167,3,13,Monday,Subscriber
4.05,3,13,Monday,Subscriber
28.35,3,12,Monday,Customer
60.1,3,12,Monday,Customer
3.1167,3,12,Monday,Subscriber
8.6,3,12,Monday,Subscriber
8.4833,3,12,Monday,Subscriber
6.05,3,12,Monday,Subscriber
4.4333,3,11,Monday,Subscriber
10.6333,3,11,Monday,Subscriber
6.5333,3,11,Monday,Subscriber
3.2667,3,11,Monday,Subscriber
6.0,3,11,Monday,Subscriber
11.9833,3,10,Monday,Subscriber
13.5833,3,10,Monday,Customer
14.05,3,10,Monday,Customer
16.2,3,10,Monday,Customer
23.65,3,10,Monday,Subscriber
5.2667,3,10,Monday,Subscriber
23.0833,3,9,Monday,Subscriber
14.7667,3,9,Monday,Subscriber
19.95,3,9,Monday,Subscriber
7.5833,3,9,Monday,Subscriber
14.1167,3,9,Monday,Subscriber
3.6833,3,9,Monday,Subscriber
14.1667,3,9,Monday,Subscriber
16.1667,3,9,Monday,Subscriber
19.6167,3,8,Monday,Subscriber
12.9,3,8,Monday,Subscriber
5.3833,3,8,Monday,Subscriber
6.5333,3,8,Monday,Customer
9.1333,3,8,Monday,Subscriber
14.0333,3,8,Monday,Subscriber
27.4333,3,8,Monday,Subscriber
27.4167,3,8,Monday,Subscriber
10.4833,3,8,Monday,Subscriber
5.7167,3,8,Monday,Subscriber
6.95,3,8,Monday,Subscriber
10.05,3,8,Monday,Subscriber
10.3167,3,8,Monday,Subscriber
6.05,3,8,Monday,Subscriber
7.2,3,8,Monday,Subscriber
15.65,3,8,Monday,Subscriber
11.4333,3,7,Monday,Subscriber
9.0333,3,7,Monday,Subscriber
17.8333,3,7,Monday,Subscriber
5.6667,3,7,Monday,Subscriber
14.5333,3,7,Monday,Subscriber
5.6667,3,7,Monday,Subscriber
4.8167,3,6,Monday,Subscriber
3.35,3,6,Monday,Subscriber
20.5833,3,6,Monday,Customer
15.0333,3,6,Monday,Subscriber
4.25,3,6,Monday,Subscriber
22.5333,3,5,Monday,Subscriber
5.8667,3,5,Monday,Subscriber
20.15,3,5,Monday,Subscriber
12.9667,3,1,Monday,Subscriber
11.7,3,19,Sunday,Subscriber
17.5667,3,19,Sunday,Customer
10.9,3,19,Sunday,Subscriber
8.9167,3,19,Sunday,Subscriber
3.8,3,19,Sunday,Subscriber
4.35,3,19,Sunday,Subscriber
32.0167,3,18,Sunday,Customer
8.1667,3,18,Sunday,Subscriber
7.7333,3,18,Sunday,Subscriber
14.15,3,18,Sunday,Subscriber
22.0667,3,17,Sunday,Subscriber
18.0667,3,17,Sunday,Customer
4.2,3,17,Sunday,Subscriber
32.1,3,17,Sunday,Customer
9.5167,3,17,Sunday,Subscriber
19.7667,3,17,Sunday,Customer
5.2167,3,16,Sunday,Subscriber
15.5667,3,16,Sunday,Customer
13.8,3,16,Sunday,Customer
12.2167,3,16,Sunday,Customer
12.45,3,16,Sunday,Subscriber
18.9667,3,16,Sunday,Subscriber
7.7833,3,15,Sunday,Subscriber
4.0,3,15,Sunday,Subscriber
22.6833,3,15,Sunday,Customer
24.8,3,15,Sunday,Customer
8.5,3,15,Sunday,Customer
11.2833,3,15,Sunday,Subscriber
6.25,3,15,Sunday,Customer
39.5667,3,15,Sunday,Customer
8.5167,3,15,Sunday,Subscriber
20.1,3,14,Sunday,Customer
18.35,3,14,Sunday,Customer
1.3,3,14,Sunday,Subscriber
10.1833,3,14,Sunday,Customer
20.75,3,13,Sunday,Subscriber
